title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
154,1385,322000.0,1,6.7,33,28,1,226,3,1.3,4.0,13,125000000
161,1396,207000.0,1,6.6,19,28,1,10217,3,1.6,4.0,11,460000000
138,2015,88000.0,0,7.1,19,28,1,7981,3,1.8,4.0,10,2090000000
32,2015,50000.0,0,6.1,19,35,1,11750,3,2.0,4.0,7,8800000000
189,2009,198000.0,0,12.7,26,35,1,7362,5,3.8,6.0,9,2450000000
109,2011,80000.0,0,9.9,19,28,13,1795,5,3.5,6.0,7,6050000000
160,1396,78000.0,1,6.4,19,7,6,8819,2,1.4,4.0,14,440000000
160,1395,170000.0,1,6.4,9,28,6,8802,2,1.4,4.0,14,395000000
27,1395,125000.0,0,6.7,19,28,1,5579,3,1.5,4.0,14,620000000
133,2015,190000.0,0,6.0,5,28,7,9383,2,1.4,4.0,12,1020000000
22,2014,109000.0,0,6.5,19,29,1,7966,3,2.0,4.0,6,5800000000
155,1401,11000.0,1,6.6,19,21,1,11255,4,1.3,4.0,13,330000000
63,1401,59000.0,0,7.8,19,28,1,5855,3,1.7,4.0,10,810000000
178,1401,31600.0,1,7.0,19,28,1,3254,2,1.5,4.0,13,350000000
160,1398,118000.0,1,6.4,19,28,7,1712,2,1.4,4.0,14,450000000
52,1399,65000.0,1,6.9,19,7,1,9098,3,1.5,4.0,13,339000000
22,2014,90000.0,0,6.5,19,26,1,11567,3,2.0,4.0,6,6700000000
164,1397,240000.0,1,7.5,19,35,1,9565,3,1.6,4.0,13,483000000
178,1398,47000.0,1,7.0,29,28,1,2664,2,1.5,4.0,13,335000000
72,1390,400000.0,1,6.9,33,32,6,5204,3,1.6,4.0,10,390000000
34,1402,13000.0,0,7.3,29,28,1,8110,3,1.6,4.0,13,815000000
165,1402,12000.0,1,7.0,19,7,1,4954,3,1.8,4.0,12,630000000
160,1401,15000.0,1,6.4,19,28,1,5817,2,1.4,4.0,14,589000000
162,1399,33000.0,0,7.1,29,28,14,4032,2,1.6,4.0,12,745000000
63,1400,33000.0,1,7.9,19,4,1,11592,3,1.7,4.0,13,700000000
47,2017,47000.0,0,3.3,20,28,1,11191,3,1.8,4.0,10,3050000000
141,2014,160000.0,0,9.6,29,29,1,7571,1,2.4,4.0,10,2350000000
42,2014,140000.0,0,8.1,19,28,1,10560,1,2.5,4.0,9,3650000000
162,1397,103000.0,0,7.1,29,28,1,2806,2,1.6,4.0,12,680000000
185,2015,119000.0,0,7.4,29,28,9,3202,3,2.0,4.0,10,1980000000
162,1402,7000.0,1,6.6,19,28,1,639,2,1.6,4.0,11,665000000
11,1394,95000.0,1,6.3,19,28,3,8299,3,1.5,4.0,11,425000000
144,2015,91000.0,0,9.4,29,28,1,7291,1,2.4,4.0,11,3060000000
182,2016,8500.0,0,8.1,20,28,1,6427,3,2.4,4.0,9,4300000000
117,1385,230000.0,1,7.5,7,28,5,10219,3,1.6,4.0,11,320000000
61,1398,115000.0,0,7.7,29,28,1,9311,2,1.6,4.0,12,715000000
9,1392,77000.0,1,3.7,19,35,14,8201,2,1.1,4.0,13,210000000
162,1402,23000.0,1,6.6,29,28,1,2785,2,1.6,4.0,11,685000000
160,1398,65000.0,1,6.4,19,7,1,6937,2,1.6,4.0,11,538000000
12,1398,113000.0,1,6.3,19,28,14,5409,2,1.5,4.0,11,395000000
1,1399,70000.0,1,9.2,19,28,1,6395,4,1.7,4.0,12,350000000
10,1395,132000.0,1,4.2,19,7,1,2985,2,1.0,3.0,18,305000000
92,1386,330000.0,1,7.0,19,28,7,5812,3,2.0,4.0,9,390000000
160,1392,145000.0,1,6.4,19,28,4,11329,2,1.6,4.0,11,345000000
185,2018,104000.0,0,7.2,19,28,1,9332,3,2.0,4.0,10,1700000000
162,1396,108000.0,0,7.1,25,28,1,1442,2,1.6,4.0,12,593000000
132,1399,88000.0,0,9.7,19,20,1,279,1,1.8,4.0,10,1400000000
67,1392,169000.0,1,6.9,19,28,1,7276,3,1.6,4.0,12,360000000
115,1387,285000.0,0,8.2,34,28,4,2289,3,2.0,4.0,10,800000000
126,1390,300000.0,0,10.7,19,28,1,8302,3,3.0,6.0,9,1650000000
145,2015,170000.0,0,8.0,20,28,13,7932,3,2.4,4.0,9,2950000000
162,1401,10000.0,0,7.4,29,28,1,1471,2,1.6,4.0,12,776400000
51,2016,89000.0,0,7.3,26,35,1,6445,3,1.5,4.0,11,1790000000
9,1390,86000.0,1,3.7,29,7,1,3903,2,0.8,3.0,18,165000000
160,1387,320000.0,1,6.4,19,28,8,5344,2,1.4,4.0,14,330000000
127,1374,200000.0,1,14.0,29,28,5,1677,5,2.4,4.0,16,390000000
62,1400,200000.0,1,7.7,19,28,1,1565,3,1.7,4.0,13,700000000
160,1387,276000.0,1,6.4,9,28,5,3510,2,1.4,4.0,14,265000000
172,1399,60000.0,0,6.4,19,28,1,3011,3,1.5,4.0,9,1170000000
160,1399,36000.0,1,6.4,19,28,1,7234,2,1.4,4.0,14,489000000
160,1395,160000.0,1,6.4,19,28,1,7077,2,1.4,4.0,14,390000000
116,1389,260000.0,0,7.6,33,28,5,7274,3,2.0,4.0,9,1050000000
78,2018,104000.0,0,8.3,29,26,14,7878,1,2.5,4.0,9,3650000000
137,1388,290000.0,0,8.5,19,21,4,2153,3,2.0,4.0,10,850000000
162,1396,128000.0,1,6.6,25,28,6,10711,2,1.6,4.0,11,552000000
162,1400,65000.0,1,6.6,29,7,1,3329,2,1.6,4.0,11,610000000
145,2011,200000.0,0,8.1,20,28,4,4269,3,2.4,4.0,10,1790000000
22,2016,37000.0,0,6.5,36,29,1,4015,3,2.0,4.0,6,8700000000
85,1401,52000.0,1,7.0,19,28,1,453,3,1.5,4.0,12,385000000
63,1402,22300.0,0,7.8,29,28,1,2685,3,1.7,4.0,10,870000000
75,1396,45000.0,0,8.0,19,28,1,3751,2,1.6,4.0,11,1015000000
42,2017,62000.0,0,8.1,29,29,1,11713,1,2.5,4.0,9,5650000000
161,1394,145000.0,1,6.6,0,28,8,1642,3,1.6,4.0,11,330000000
136,2013,11500.0,0,9.6,19,35,1,1496,3,3.0,6.0,8,4390000000
168,1397,64000.0,0,7.2,19,28,1,10520,1,1.6,4.0,15,950000000
15,1399,48000.0,0,6.1,19,28,1,11155,1,1.5,4.0,12,750000000
87,1398,23000.0,1,7.5,19,28,7,10546,3,1.7,4.0,12,460000000
155,1401,22800.0,1,6.6,19,28,1,11043,4,1.3,4.0,13,300000000
165,1392,360000.0,1,8.1,9,35,4,5976,3,1.8,4.0,9,330000000
160,1395,77000.0,1,6.4,19,28,1,1493,2,1.4,4.0,14,490000000
116,1396,180000.0,0,7.6,19,28,1,7546,3,2.0,4.0,9,1870000000
17,1398,99000.0,0,8.5,34,7,1,10899,1,2.0,4.0,13,825000000
75,1397,46000.0,0,8.0,29,28,1,8772,2,1.6,4.0,11,1260000000
126,1390,260000.0,0,10.7,19,35,5,2425,3,3.0,6.0,9,1370000000
160,1394,149000.0,1,6.4,19,7,1,5301,2,1.6,4.0,11,435000000
163,1398,108000.0,0,7.3,29,28,6,10097,3,1.6,4.0,12,690000000
126,1386,200000.0,0,10.7,9,35,4,4743,3,3.0,6.0,9,1120000000
160,1396,61000.0,1,6.4,19,28,1,11440,2,1.6,4.0,11,512000000
53,1401,52000.0,1,6.9,2,28,1,5459,2,1.5,4.0,13,360000000
165,1393,180000.0,1,9.1,34,35,1,6935,3,1.8,4.0,11,345000000
159,1397,32000.0,0,6.7,19,7,1,10691,1,1.6,4.0,8,1980000000
160,1397,110000.0,1,6.4,19,28,1,57,2,1.4,4.0,14,425000000
62,1397,150000.0,1,7.7,19,28,1,10188,3,1.7,4.0,13,540000000
186,1396,68000.0,0,7.9,19,28,1,7177,3,2.0,4.0,10,1600000000
160,1384,301000.0,0,7.1,33,0,10,5092,2,1.6,4.0,13,305000000
160,1394,158000.0,1,6.4,6,7,3,7295,2,1.6,4.0,11,390000000
31,2008,200000.0,0,8.1,29,35,1,5715,3,1.8,4.0,8,2950000000
160,1395,120000.0,1,6.4,19,28,1,5532,2,1.6,4.0,11,450000000
141,2011,200000.0,0,9.6,29,28,1,7748,1,2.4,4.0,10,1977000000
161,1393,206000.0,1,6.6,19,28,4,11433,3,1.6,4.0,11,395000000
136,2012,137000.0,0,9.6,19,29,1,8257,3,3.0,6.0,8,2880000000
72,1396,96000.0,1,6.9,19,7,1,10614,3,1.6,4.0,10,620000000
173,1398,80000.0,0,9.0,29,26,1,5432,1,2.0,4.0,12,1200000000
89,1395,250000.0,1,7.3,29,28,12,751,3,1.7,4.0,10,430000000
54,1398,70000.0,0,7.6,19,7,1,1304,1,1.6,4.0,10,899000000
165,1383,730000.0,1,9.1,29,28,8,3774,3,1.8,4.0,11,280000000
144,2008,250000.0,0,10.4,7,35,12,10262,1,2.7,6.0,11,1650000000
103,1401,45000.0,0,7.0,29,26,1,2140,1,1.6,4.0,8,2080000000
136,2018,40000.0,0,8.3,29,28,1,2504,3,2.4,4.0,9,6100000000
160,1395,88000.0,1,6.4,19,28,9,8952,2,1.4,4.0,14,350000000
164,1384,38000.0,1,9.0,29,28,5,2012,3,1.8,4.0,11,190000000
165,1402,21000.0,1,7.0,19,35,1,8102,3,1.8,4.0,12,670000000
55,1400,32000.0,0,7.7,19,28,14,4986,1,2.0,4.0,11,1315000000
86,1401,40000.0,1,6.9,19,7,1,2842,3,1.5,4.0,12,370000000
160,1390,300000.0,1,6.4,19,28,12,11026,2,1.6,4.0,11,340000000
162,1398,73000.0,1,6.6,19,28,14,4375,2,1.6,4.0,11,570000000
160,1389,200000.0,1,6.4,19,28,14,10061,2,1.4,4.0,14,298000000
160,1400,60000.0,1,6.4,19,7,1,11682,2,1.4,4.0,14,520000000
162,1401,19600.0,1,6.6,19,28,1,11310,2,1.6,4.0,11,700000000
159,1398,41500.0,0,6.7,29,28,1,3135,1,1.6,4.0,8,2160000000
162,1397,60000.0,0,7.1,0,28,14,3142,2,1.6,4.0,12,707000000
102,1402,11000.0,0,6.9,29,1,1,4592,3,1.5,4.0,10,1500000000
159,1398,78000.0,0,6.7,29,28,1,4514,1,1.6,4.0,8,2100000000
160,1398,76750.0,1,6.4,19,28,1,8275,2,1.6,4.0,11,510000000
161,1398,74000.0,1,6.6,19,28,1,9716,3,1.6,4.0,11,555000000
76,1391,220000.0,0,7.8,34,33,1,2875,3,2.0,4.0,9,790000000
165,1391,150000.0,1,9.5,19,28,11,8288,3,1.8,4.0,13,370000000
107,2017,77000.0,0,7.9,8,28,1,7843,1,2.0,4.0,7,8950000000
87,1392,201000.0,1,7.5,19,35,1,7374,3,1.7,4.0,12,350000000
160,1397,146300.0,1,6.4,19,28,1,8708,2,1.4,4.0,14,430000000
160,1400,35000.0,1,6.4,19,28,1,5083,2,1.4,4.0,14,521000000
141,2008,5600.0,0,10.9,29,35,1,1392,1,2.7,6.0,10,3000000000
105,1401,20000.0,0,8.1,19,28,1,11397,1,1.5,4.0,11,1770000000
71,2017,80000.0,0,6.2,19,28,1,2731,3,1.6,4.0,7,3190000000
145,2012,131000.0,0,8.1,20,28,7,7651,3,2.4,4.0,10,1790000000
53,1399,30000.0,1,6.9,19,28,1,6794,2,1.5,4.0,13,345000000
72,1397,133000.0,0,8.3,19,28,1,6212,3,1.6,4.0,11,790000000
162,1401,14700.0,0,7.4,19,28,1,634,2,1.6,4.0,12,840000000
24,1396,87000.0,1,6.4,19,28,4,1337,2,1.5,4.0,12,395000000
141,2014,87000.0,0,9.6,29,26,14,10453,1,2.4,4.0,10,2580000000
61,1397,50000.0,0,7.7,29,7,13,1745,2,1.6,4.0,12,650000000
20,2015,75000.0,0,7.4,29,28,1,9149,1,2.0,4.0,6,9000000000
26,1397,155000.0,0,6.5,19,28,12,10134,2,1.65,4.0,13,652000000
63,1402,5000.0,1,7.8,19,28,1,5878,3,1.7,4.0,10,850000000
62,1401,50000.0,1,7.7,19,28,1,2749,3,1.7,4.0,13,855000000
188,2013,112000.0,0,10.3,20,28,7,5314,1,3.5,6.0,8,2900000000
160,1400,19000.0,1,6.4,19,28,1,3443,2,1.4,4.0,14,540000000
72,1395,174000.0,0,8.3,19,7,2,4995,3,1.6,4.0,11,600000000
181,2014,83000.0,0,9.6,19,28,13,5003,1,2.4,4.0,10,2470000000
151,1391,180000.0,1,6.4,29,7,7,6988,2,1.3,4.0,13,175000000
63,1401,38000.0,0,7.8,9,28,1,3626,3,1.7,4.0,10,858000000
75,1397,150000.0,1,6.7,19,28,14,1825,2,1.6,4.0,10,820000000
1,1394,150000.0,1,9.2,19,28,4,11434,4,1.7,4.0,12,220000000
160,1384,230000.0,1,6.4,9,28,7,1509,2,1.6,4.0,11,280000000
160,1399,59000.0,1,6.4,19,7,1,6968,2,1.6,4.0,11,550000000
101,1402,7000.0,0,7.0,29,28,1,1572,1,1.6,4.0,8,1950000000
116,1396,72000.0,0,7.6,19,28,1,4628,3,2.0,4.0,9,1980000000
161,1386,264000.0,1,6.6,34,28,1,7009,3,1.6,4.0,11,305000000
89,1401,36000.0,1,7.5,19,28,1,10811,3,1.7,4.0,12,655000000
62,1397,91000.0,1,7.7,0,35,11,4794,3,1.7,4.0,13,500000000
56,1402,19000.0,0,6.2,29,28,1,2794,3,1.5,4.0,11,735000000
97,2018,3000.0,0,7.7,9,28,1,5077,1,2.0,4.0,7,8000000000
89,1403,6000.0,1,7.0,19,28,1,11622,3,1.8,4.0,13,615000000
49,2008,190000.0,0,8.2,15,33,7,7370,3,2.4,4.0,10,1140000000
9,1392,209000.0,1,3.7,19,25,4,8269,2,1.1,4.0,13,175000000
165,1390,300000.0,1,8.1,19,35,14,10139,3,1.8,4.0,9,395000000
160,1385,210000.0,1,6.4,34,28,7,1634,2,1.6,4.0,11,380000000
160,1401,62000.0,1,6.4,19,28,1,8663,2,1.4,4.0,14,530000000
87,1393,370000.0,1,8.3,19,35,5,5778,3,1.8,4.0,13,275000000
19,2015,90000.0,0,7.3,19,35,1,903,1,2.0,4.0,6,5650000000
144,2008,119000.0,0,10.4,29,35,1,10657,1,2.7,6.0,11,1880000000
144,2016,130000.0,0,8.5,20,26,10,10114,1,2.4,4.0,11,2850000000
36,1401,21000.0,1,7.1,29,28,1,1299,3,1.6,4.0,12,700000000
87,1397,177000.0,1,7.5,19,35,4,5267,3,1.7,4.0,12,430000000
57,1394,68000.0,0,7.6,19,24,2,5940,3,1.8,4.0,10,640000000
162,1402,11000.0,1,6.6,29,28,1,8983,2,1.6,4.0,11,752000000
86,1400,30000.0,1,6.9,19,21,1,5146,3,1.5,4.0,12,365000000
128,1371,400000.0,1,17.0,19,0,7,5591,5,4.0,6.0,17,420000000
190,2016,2000.0,0,5.6,0,24,1,1067,2,1.2,4.0,13,1500000000
165,1399,80000.0,1,7.5,19,25,11,8197,3,1.6,4.0,13,560000000
62,1396,125000.0,1,7.7,19,33,9,9813,3,1.7,4.0,13,480000000
186,1396,96000.0,0,7.9,19,28,1,7453,3,2.0,4.0,10,1595000000
103,1402,21000.0,0,7.0,29,26,1,1989,1,1.6,4.0,8,2200000000
165,1402,51000.0,1,7.0,19,7,1,1138,3,1.8,4.0,12,620000000
90,1391,201000.0,0,9.7,19,28,1,11063,1,2.4,4.0,12,1530000000
53,1395,160000.0,1,6.9,19,28,1,8439,2,1.5,4.0,13,290000000
116,1394,132000.0,0,7.6,29,28,1,6397,3,2.0,4.0,9,1790000000
186,1397,90000.0,0,7.9,26,25,14,11384,3,2.0,4.0,10,1540000000
42,2017,89000.0,0,8.1,20,28,1,424,1,2.5,4.0,9,5550000000
159,1398,45000.0,0,6.7,29,28,1,4551,1,1.6,4.0,8,1980000000
179,1401,48000.0,1,7.0,19,28,1,7657,2,1.5,4.0,13,365000000
74,1396,11500.0,1,6.7,33,28,1,3806,2,1.6,4.0,10,890000000
137,1390,43000.0,0,8.5,9,21,1,10746,3,2.0,4.0,10,1185000000
87,1399,48800.0,1,8.3,19,35,1,9897,3,1.8,4.0,13,500000000
144,2008,398000.0,0,10.4,29,28,3,1701,1,2.7,6.0,11,1500000000
69,1401,38000.0,1,6.9,19,28,1,8893,3,1.6,4.0,12,530000000
9,1389,42000.0,0,3.7,29,35,4,4189,2,1.1,4.0,15,235000000
45,2007,250000.0,0,13.2,20,35,8,7135,5,4.0,6.0,9,3700000000
15,1399,34000.0,0,6.1,34,28,1,10735,1,1.5,4.0,12,785000000
144,2014,180000.0,0,9.4,29,28,14,803,1,2.4,4.0,11,2950000000
105,1402,18000.0,0,8.1,29,28,1,5388,1,1.5,4.0,11,1740000000
87,1398,144000.0,1,8.3,19,28,14,10913,3,1.8,4.0,13,400000000
179,1399,67000.0,1,7.0,29,28,1,2304,2,1.5,4.0,13,350000000
161,1397,165000.0,1,6.6,19,7,9,10910,3,1.6,4.0,11,475000000
165,1399,67000.0,1,7.5,19,25,1,3437,3,1.6,4.0,13,630000000
160,1385,235000.0,0,7.1,33,28,11,2500,2,1.6,4.0,13,305000000
87,1391,290000.0,1,7.5,19,35,4,11364,3,1.7,4.0,12,290000000
181,2015,255000.0,0,9.6,19,28,14,8806,1,2.4,4.0,10,2250000000
72,1387,270000.0,1,6.9,33,7,12,3922,3,1.6,4.0,10,345000000
165,1399,113000.0,1,9.5,19,25,9,9852,3,1.8,4.0,13,540000000
165,1400,20000.0,1,9.1,29,4,1,11315,3,1.8,4.0,11,557000000
132,1397,100000.0,0,9.7,19,30,1,1694,1,1.8,4.0,10,1200000000
70,1401,24000.0,1,6.8,19,28,1,1985,3,1.6,4.0,12,595000000
116,1395,150000.0,0,7.6,19,28,4,3242,3,2.0,4.0,9,1750000000
85,1398,123000.0,1,7.0,19,28,1,1687,3,1.5,4.0,12,323000000
113,1396,178000.0,0,8.7,19,7,1,10485,1,1.8,4.0,14,730000000
162,1401,35000.0,1,6.6,29,28,1,1324,2,1.6,4.0,11,680000000
74,1396,136000.0,0,8.3,29,28,14,10601,2,1.6,4.0,11,840000000
160,1400,35000.0,1,6.4,19,28,1,1870,2,1.4,4.0,14,539000000
22,2017,39000.0,0,5.9,29,29,1,7990,3,2.0,4.0,6,12600000000
31,2012,160000.0,0,6.9,19,28,1,2647,3,1.8,4.0,7,4400000000
159,1398,24000.0,0,6.7,29,28,1,9968,1,1.6,4.0,8,2150000000
165,1397,155000.0,0,8.2,19,28,4,3378,3,1.6,4.0,15,535000000
53,1400,24000.0,1,6.9,19,28,1,630,2,1.5,4.0,13,363000000
169,1395,145000.0,0,6.0,29,28,4,9942,3,1.5,4.0,11,710000000
12,1397,118000.0,1,6.3,19,28,1,5013,2,1.5,4.0,11,470000000
179,1400,38000.0,1,7.0,29,28,1,7219,2,1.5,4.0,13,325000000
53,1396,51000.0,1,6.9,0,7,1,6373,2,1.5,4.0,13,305000000
124,2016,74000.0,0,6.5,20,28,1,2665,1,1.62,4.0,8,2650000000
110,1390,120000.0,1,6.6,25,35,1,11145,3,1.6,4.0,13,340000000
89,1396,126000.0,1,7.5,19,28,1,4106,3,1.7,4.0,12,480000000
83,1397,100000.0,0,7.2,19,28,1,1553,3,1.6,4.0,11,650000000
152,1393,240000.0,1,6.4,29,28,6,3572,3,1.3,4.0,13,190000000
78,2017,13000.0,0,8.3,29,28,1,11555,1,2.5,4.0,9,4390000000
140,1397,57000.0,0,6.4,29,28,1,1474,3,1.6,4.0,11,1650000000
162,1399,23000.0,0,7.1,19,28,6,6765,2,1.6,4.0,12,712000000
161,1394,230320.0,1,6.6,19,28,1,4249,3,1.6,4.0,11,415000000
57,1396,95000.0,0,7.6,34,28,1,6316,3,1.8,4.0,10,760000000
165,1402,25000.0,1,7.0,19,28,1,9949,3,1.8,4.0,12,650000000
54,1401,900.0,0,7.6,29,7,1,10005,1,1.6,4.0,10,1018000000
165,1398,100000.0,1,9.1,19,35,1,5182,3,1.8,4.0,11,500000000
189,2010,269000.0,0,12.8,29,28,1,1241,5,4.6,8.0,7,3200000000
152,1389,200000.0,1,6.7,9,28,4,2336,3,1.3,4.0,13,180000000
87,1385,440000.0,1,8.3,26,35,9,6242,3,1.8,4.0,13,188000000
145,2009,8750.0,0,8.7,20,35,1,1390,3,2.4,4.0,9,2980000000
182,2015,110000.0,0,8.1,29,28,14,10364,3,2.4,4.0,10,2750000000
160,1389,220000.0,0,7.1,19,7,12,9606,2,1.6,4.0,13,420000000
102,1402,3500.0,0,6.9,19,28,1,1116,3,1.5,4.0,10,1490000000
63,1398,22000.0,1,7.9,29,28,1,11165,3,1.7,4.0,13,645000000
164,1396,100000.0,1,7.5,19,25,14,8681,3,1.6,4.0,13,485000000
138,2018,45000.0,0,7.5,19,28,1,7877,3,2.0,4.0,9,2720000000
72,1398,137000.0,0,8.3,19,28,1,3111,3,1.6,4.0,11,1050000000
165,1389,111000.0,1,7.5,19,35,6,11365,3,1.6,4.0,13,320000000
134,1397,55000.0,0,6.7,29,28,1,11681,2,1.4,4.0,13,1620000000
145,2010,219000.0,0,8.7,19,28,1,6430,3,2.4,4.0,9,1600000000
144,2015,185000.0,0,9.4,19,28,1,6303,1,2.4,4.0,11,3200000000
173,1398,38150.0,0,9.0,19,19,1,1245,1,2.0,4.0,12,1220000000
74,1396,160000.0,0,8.3,19,28,1,3917,2,1.6,4.0,11,770000000
145,2014,180000.0,0,8.1,19,28,1,2800,3,2.4,4.0,10,2420000000
42,2018,12000.0,0,8.1,19,25,1,4132,1,2.5,4.0,9,6900000000
144,2016,60000.0,0,8.5,29,28,1,4750,1,2.4,4.0,11,3300000000
1,1396,218000.0,1,9.2,19,28,14,5852,4,1.7,4.0,12,255000000
161,1389,320000.0,1,6.6,19,28,1,9406,3,1.6,4.0,11,365000000
75,1396,110000.0,0,8.0,19,7,9,8569,2,1.6,4.0,11,850000000
90,1391,80000.0,0,9.7,19,28,14,9819,1,2.4,4.0,12,1700000000
26,1397,125000.0,0,6.5,9,28,1,8402,2,1.65,4.0,13,715000000
63,1402,6500.0,1,7.8,19,28,1,766,3,1.7,4.0,10,830000000
160,1401,35000.0,1,6.4,19,28,1,9994,2,1.4,4.0,14,590000000
87,1386,430000.0,1,8.3,9,4,7,3619,3,1.8,4.0,13,195000000
15,1397,113000.0,1,5.9,19,26,1,2563,1,1.5,4.0,12,620000000
109,2010,170000.0,0,9.9,19,35,1,9790,5,3.5,6.0,7,6200000000
162,1403,2000.0,1,6.3,19,28,1,10365,2,1.4,4.0,11,600000000
115,1386,220000.0,0,8.2,0,28,5,7389,3,2.0,4.0,10,730000000
89,1401,20000.0,1,7.3,0,28,1,372,3,1.7,4.0,12,640000000
164,1398,190000.0,1,7.5,19,35,1,2970,3,1.6,4.0,13,545000000
160,1398,108000.0,1,6.4,19,28,1,9226,2,1.6,4.0,11,540000000
75,1397,73000.0,0,8.0,33,21,1,1430,2,1.6,4.0,11,1030000000
63,1403,6000.0,0,7.8,19,28,1,2783,3,1.7,4.0,10,915000000
162,1400,52000.0,1,6.6,9,28,1,10712,2,1.6,4.0,11,653000000
116,1395,140000.0,0,7.6,19,28,1,11556,3,2.0,4.0,9,1800000000
168,1398,59000.0,0,7.2,19,28,3,5241,1,1.6,4.0,15,850000000
145,2011,250000.0,0,8.1,20,35,1,380,3,2.4,4.0,10,2150000000
165,1395,129000.0,1,8.6,9,28,1,6266,3,1.9,4.0,10,550000000
16,1390,200000.0,1,6.9,26,35,7,10199,1,2.0,4.0,12,400000000
160,1388,230000.0,0,7.1,19,28,7,6142,2,1.6,4.0,13,360000000
75,1397,55400.0,0,8.0,19,7,1,2667,2,1.6,4.0,11,1050000000
126,1390,110000.0,0,10.7,19,21,10,10719,3,3.0,6.0,9,1550000000
144,2015,68000.0,0,9.4,29,28,4,7837,1,2.4,4.0,11,2790000000
188,2009,266000.0,0,11.5,29,23,5,10156,1,3.3,6.0,9,1400000000
145,2015,140000.0,0,8.0,19,28,1,295,3,2.4,4.0,9,2750000000
165,1400,71000.0,1,7.5,29,35,1,83,3,1.6,4.0,13,660000000
162,1400,37000.0,1,6.6,19,28,1,11707,2,1.6,4.0,11,615000000
162,1402,10.0,1,6.6,29,28,1,8339,2,1.6,4.0,11,750000000
152,1399,140000.0,1,6.4,19,28,1,6969,3,1.3,4.0,13,285000000
160,1390,194000.0,0,7.1,4,28,1,718,2,1.6,4.0,13,450000000
179,1400,44000.0,1,7.0,19,28,1,442,2,1.5,4.0,13,362000000
43,2008,170000.0,0,14.5,29,35,14,7596,5,4.7,8.0,9,12100000000
162,1401,22000.0,1,6.6,19,28,1,1437,2,1.6,4.0,11,650000000
160,1395,125000.0,1,6.4,19,28,5,11107,2,1.4,4.0,14,380000000
179,1400,115000.0,1,7.0,29,28,1,5331,2,1.5,4.0,13,340000000
160,1398,65000.0,1,6.4,0,0,7,7303,2,1.4,4.0,14,290000000
4,1400,36000.0,0,9.6,29,28,1,4581,1,1.5,4.0,12,1390000000
27,1396,44000.0,0,6.7,19,28,1,3047,3,1.5,4.0,14,750000000
160,1399,56000.0,1,6.4,29,28,14,4022,2,1.4,4.0,14,485000000
110,1392,198000.0,1,6.8,26,35,7,21,3,1.8,4.0,10,290000000
145,2012,142000.0,0,8.1,19,28,1,7320,3,2.4,4.0,10,2100000000
162,1401,2000.0,0,7.4,19,28,1,189,2,1.6,4.0,12,895000000
161,1396,150000.0,1,6.6,19,28,1,8720,3,1.6,4.0,11,470000000
62,1396,160000.0,1,7.7,34,28,14,6312,3,1.7,4.0,13,590000000
160,1400,41000.0,1,6.4,19,28,1,9704,2,1.4,4.0,14,525000000
166,1363,55000.0,1,10.9,19,28,5,2586,3,1.6,4.0,14,150000000
159,1398,66000.0,0,6.7,0,28,1,1558,1,1.6,4.0,8,1970000000
162,1390,320000.0,0,7.1,0,28,7,11385,2,1.6,4.0,11,470000000
57,1396,72000.0,0,7.6,19,28,1,4922,3,1.8,4.0,10,730000000
23,2017,60000.0,0,6.2,19,29,1,1512,3,2.0,4.0,6,14800000000
189,2013,50000.0,0,12.8,19,28,1,2524,5,4.6,8.0,7,4900000000
72,1392,356000.0,1,6.9,1,28,7,3485,3,1.6,4.0,10,350000000
23,2017,14000.0,0,6.2,19,19,1,11610,3,2.0,4.0,6,17500000000
116,1398,120000.0,0,7.6,19,28,1,8410,3,2.0,4.0,9,2180000000
179,1401,34000.0,1,7.0,19,28,1,9717,2,1.5,4.0,13,339000000
178,1400,7000.0,1,7.0,19,28,1,9853,2,1.5,4.0,13,360000000
136,2018,130000.0,0,8.3,19,28,1,8060,3,2.4,4.0,9,5200000000
76,1391,251000.0,0,7.8,9,28,5,7450,3,2.0,4.0,9,580000000
12,1394,166000.0,1,6.3,0,28,11,3555,2,1.5,4.0,11,395000000
83,1397,120000.0,0,7.2,29,28,1,5782,3,1.6,4.0,11,630000000
32,2013,158000.0,0,6.9,9,21,1,11736,3,1.8,4.0,7,5300000000
160,1401,64000.0,1,6.4,19,28,1,3612,2,1.4,4.0,14,510000000
162,1401,40000.0,1,6.6,29,28,1,2889,2,1.6,4.0,11,690000000
85,1401,40000.0,1,7.0,19,28,1,258,3,1.5,4.0,12,365000000
144,2016,39000.0,0,8.5,19,28,1,2732,1,2.4,4.0,11,3580000000
108,2017,40000.0,0,5.1,8,24,1,7750,1,2.5,4.0,9,8200000000
144,2008,380000.0,0,10.4,9,7,7,4606,1,2.7,6.0,11,1300000000
75,1398,35000.0,0,8.0,33,28,1,9674,2,1.6,4.0,11,1000000000
87,1394,350000.0,1,8.3,19,35,1,3777,3,1.8,4.0,13,330000000
187,2014,160000.0,0,7.4,25,28,1,9602,0,2.0,4.0,10,1950000000
173,1400,54000.0,0,9.0,19,28,1,1978,1,2.0,4.0,12,1300000000
188,2010,240000.0,0,10.3,29,28,2,7970,1,3.5,6.0,8,2900000000
