title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
170,1389,200000,1,7.2,17,12,1,2476,3,1.6,4.0,11.6,
67,1381,300000,1,6.3,6,24,5,1628,3,1.5,4.0,12.5,
184,1399,52000,1,9.1,17,24,1,2194,3,1.8,4.0,11.0,
176,1398,100000,1,6.4,17,18,1,998,2,1.6,4.0,11.6,
146,1397,120000,0,9.7,17,18,1,476,1,1.8,4.0,10.5,
170,1386,212000,1,7.2,28,18,10,2476,3,1.6,4.0,11.6,
189,1395,99000,0,6.0,21,18,13,2476,3,1.5,4.0,11.8,
203,1402,15000,0,7.0,17,18,1,2143,2,1.5,4.0,13.6,
54,1397,170000,1,6.9,22,22,1,2476,2,1.5,4.0,13.0,
176,1401,34000,1,6.4,17,18,1,403,2,1.4,4.0,14.1,
177,1395,147000,1,6.6,17,18,9,2153,3,1.6,4.0,11.4,
75,1397,103000,0,8.3,17,23,1,2167,3,1.6,4.0,11.7,
100,1403,14000,1,7.2,17,18,1,1490,3,1.5,4.0,13.2,
155,2009,230000,0,10.9,10,6,1,2236,1,2.7,6.0,10.5,
175,1397,80000,0,6.7,17,18,1,1072,1,1.6,4.0,8.2,
184,1393,165000,1,9.1,24,18,4,2733,3,1.8,4.0,11.0,
88,2017,53000,0,7.2,28,22,1,796,1,1.6,4.0,11.6,
187,2015,144000,0,7.2,17,18,1,16,1,1.6,4.0,11.6,
101,1403,8000,0,7.3,24,18,1,2827,1,1.6,4.0,15.5,
170,1381,324000,1,7.2,24,18,5,1923,3,1.6,4.0,11.6,
124,1390,99000,0,6.5,14,18,14,2638,2,1.5,4.0,14.0,
122,1395,160000,1,6.3,17,18,1,2333,1,1.5,4.0,11.0,
78,1397,27100,0,8.0,28,23,1,1720,2,1.6,4.0,11.5,
215,2010,180000,0,7.9,24,18,14,956,3,2.0,4.0,10.5,
178,1398,75000,1,6.6,17,18,14,949,2,1.6,4.0,11.6,
204,1401,30000,1,7.0,17,18,1,1640,2,1.5,4.0,13.0,
9,1390,152000,1,3.7,28,22,1,2747,2,0.8,3.0,18.7,
11,1394,178000,1,6.3,17,18,1,2458,3,1.5,4.0,11.8,
56,1395,83800,0,7.7,17,18,1,603,1,2.0,4.0,11.7,
22,2009,283000,0,7.2,33,18,1,2075,1,1.6,4.0,11.6,
216,1398,48000,0,7.9,17,18,1,3142,3,2.0,4.0,10.5,
1,1399,63000,1,9.2,17,3,9,1280,4,1.7,4.0,12.7,
212,2010,205000,0,9.8,4,18,1,2013,3,2.7,6.0,8.9,
11,1393,152000,1,6.3,17,24,1,14,3,1.5,4.0,11.8,
94,1398,65000,1,7.5,17,18,1,425,3,1.7,4.0,12.0,
176,1396,118500,1,6.4,17,18,9,1760,2,1.4,4.0,14.1,
100,1401,30000,1,7.2,17,18,7,2011,3,1.5,4.0,13.2,
18,1396,270000,0,8.5,17,18,12,1830,1,2.0,4.0,13.4,
177,1389,190000,0,6.6,28,18,4,2476,3,1.6,4.0,11.4,
216,1396,125000,1,6.5,24,3,1,856,3,1.6,4.0,10.3,
178,1401,67000,1,6.6,24,3,1,1842,2,1.6,4.0,11.6,
25,1395,150000,1,6.4,17,3,11,2579,2,1.5,4.0,12.3,
127,1381,314000,1,7.2,24,3,5,2929,3,1.6,4.0,11.6,
216,1397,75000,1,6.5,17,18,1,966,3,1.6,4.0,10.3,
176,1399,70000,1,6.4,17,18,1,2165,2,1.4,4.0,14.1,
135,2016,108000,0,8.3,17,18,1,280,1,2.5,4.0,9.8,
155,2017,49900,0,8.3,17,18,14,274,1,2.0,4.0,11.8,
167,1389,245000,1,7.2,17,23,1,2256,3,1.6,4.0,11.6,
207,1402,25000,0,7.2,24,18,1,2401,3,1.5,4.0,11.6,
136,2011,144000,0,7.2,24,18,7,78,3,1.6,4.0,11.6,
178,1402,9800,1,6.3,17,18,1,3016,2,1.4,4.0,11.6,
168,1391,270000,1,6.7,29,3,7,23,3,1.3,4.0,13.8,
184,1384,276000,1,9.1,28,18,14,2874,3,1.8,4.0,11.0,
186,1391,45000,1,9.0,17,3,11,2171,4,1.7,4.0,12.7,
176,1383,280000,1,6.4,21,14,5,2476,2,1.4,4.0,14.1,
135,2017,65000,0,8.3,23,17,1,1588,1,2.5,4.0,9.8,
75,1387,280000,1,6.9,28,3,7,1206,3,1.6,4.0,10.2,
0,1402,46000,1,8.8,24,18,14,1283,4,1.8,4.0,13.8,
159,2013,153000,0,8.1,18,18,4,801,3,2.4,4.0,10.0,
91,1392,143000,1,7.5,17,15,1,2994,3,1.7,4.0,12.0,
178,1402,12000,0,7.2,24,18,1,2894,2,1.6,4.0,11.6,
184,1401,2800,1,7.0,17,15,1,2337,3,1.8,4.0,12.0,
100,1400,38000,1,7.2,17,18,1,894,3,1.5,4.0,13.2,
184,1401,20000,1,7.2,17,18,1,3134,3,1.6,4.0,13.2,
46,2008,195000,0,13.2,28,3,1,2916,5,4.0,6.0,9.8,
82,2012,185000,0,9.4,26,18,1,2485,1,2.5,4.0,10.3,
49,2007,360000,0,7.2,28,3,5,1202,3,1.6,4.0,11.6,
204,1399,35000,1,7.0,24,18,1,2166,2,1.5,4.0,13.0,
56,1396,168000,0,7.7,24,18,1,2476,1,2.0,4.0,11.7,
178,1402,9600,1,6.3,17,18,1,808,2,1.4,4.0,11.6,
100,1401,4000,1,7.2,17,18,1,2670,3,1.5,4.0,13.2,
169,1399,40000,1,6.6,17,3,1,192,4,1.3,4.0,13.4,
107,1384,250000,1,8.1,6,1,7,2476,2,1.8,4.0,11.3,
106,2018,110000,0,5.8,17,18,1,1366,3,1.8,4.0,7.9,
16,1401,15000,0,7.2,17,12,1,2476,1,1.0,3.0,11.6,
75,1391,213000,1,6.9,17,3,9,1943,3,1.6,4.0,10.2,
63,1394,170000,1,7.7,24,18,1,1899,3,1.7,4.0,13.5,
80,2006,290000,1,7.2,10,6,7,539,3,1.6,4.0,11.6,
144,1402,6000,0,7.0,24,18,1,121,5,1.6,4.0,7.8,
55,1398,123000,0,7.6,17,18,7,2618,1,1.6,4.0,10.8,
127,1383,350000,1,7.5,28,12,5,1919,3,1.6,4.0,11.0,
52,2010,230000,0,6.5,17,24,1,1961,3,1.3,4.0,14.0,
176,1400,77000,1,6.4,17,18,1,2476,2,1.4,4.0,14.1,
150,2012,280000,0,9.6,24,18,6,1406,3,3.0,6.0,8.0,
25,1395,134000,1,6.4,17,18,1,2218,2,1.5,4.0,12.3,
95,1397,28000,0,9.7,24,18,1,209,1,2.4,4.0,12.0,
180,1388,185000,1,9.0,28,18,9,2476,3,1.8,4.0,11.0,
16,1401,9400,0,7.2,17,18,1,528,1,1.0,3.0,11.6,
146,1402,23850,0,8.6,24,18,1,2486,1,1.8,4.0,10.5,
178,1402,16000,1,6.6,24,18,1,1845,2,1.6,4.0,11.6,
178,1397,77000,0,7.1,17,18,1,1949,2,1.6,4.0,12.6,
13,1389,300000,1,7.0,16,24,1,1854,3,2.0,4.0,12.5,
75,1396,13000,0,8.3,17,18,1,2685,3,1.6,4.0,11.7,
133,2017,65000,0,6.6,24,18,1,2945,3,1.8,4.0,11.5,
89,1401,66500,1,7.0,17,12,14,2476,3,1.5,4.0,12.8,
75,1397,202000,1,6.9,17,3,1,1666,3,1.6,4.0,10.2,
58,1396,51000,1,6.6,17,18,1,527,3,1.5,4.0,10.0,
58,1394,157000,0,7.6,24,18,1,175,3,1.8,4.0,10.5,
178,1397,95000,0,7.1,24,18,1,2719,2,1.6,4.0,12.6,
159,2009,158000,0,8.7,8,18,7,450,3,2.4,4.0,9.0,
91,1394,91000,1,8.3,17,1,9,734,3,1.8,4.0,13.1,
64,1402,9000,1,7.9,24,3,1,990,3,1.7,4.0,13.5,
110,1401,45000,0,6.9,24,18,1,1130,3,1.5,4.0,10.5,
109,1402,13000,0,7.0,24,18,1,1110,1,1.6,4.0,8.0,
62,1396,113000,0,7.7,29,3,1,183,2,1.6,4.0,12.5,
165,1389,250000,1,6.7,29,23,14,1054,2,1.3,4.0,13.8,
180,1401,22000,1,7.2,17,9,1,2283,3,1.6,4.0,11.6,
94,1402,11000,1,7.3,17,18,1,2572,3,1.7,4.0,12.0,
175,1397,40000,0,6.7,17,18,1,1070,1,1.6,4.0,8.2,
87,1397,80000,0,7.2,17,18,1,1710,3,1.6,4.0,11.5,
178,1403,720,1,6.6,17,18,1,40,2,1.6,4.0,11.6,
75,1396,94000,1,6.9,17,18,1,2435,3,1.6,4.0,10.2,
184,1398,97000,1,9.1,17,18,1,536,3,1.8,4.0,11.0,
77,1396,19500,0,8.3,17,18,1,91,2,1.6,4.0,11.5,
146,1401,48000,0,8.6,24,18,1,1903,1,1.8,4.0,10.5,
47,2006,309000,0,12.4,29,24,1,2476,5,2.7,4.0,13.5,
209,1401,38000,1,7.2,24,18,1,224,4,2.0,4.0,11.6,
183,1385,190000,1,7.2,29,18,7,1938,3,1.6,4.0,11.6,
118,2017,66000,0,5.1,8,18,1,1169,1,2.5,4.0,9.2,
205,1401,30000,1,7.0,28,18,1,764,2,1.5,4.0,13.0,
177,1386,88000,1,7.4,6,12,6,1707,3,1.6,4.0,12.0,
178,1400,29000,1,6.6,17,18,1,2476,2,1.6,4.0,11.6,
143,1402,24000,0,8.3,24,16,1,2051,6,1.6,4.0,11.6,
176,1389,228000,1,6.4,17,18,7,2524,2,1.4,4.0,14.1,
177,1395,88300,1,6.6,17,18,1,2456,3,1.6,4.0,11.4,
178,1400,93000,1,6.6,24,18,11,1021,2,1.6,4.0,11.6,
57,1401,9212,0,6.2,17,18,1,438,3,1.5,4.0,11.0,
10,1395,150000,1,4.2,17,18,1,2726,2,1.0,3.0,18.7,
9,1390,140000,1,3.7,17,24,14,2219,2,1.1,4.0,13.0,
212,2010,190000,0,9.8,18,18,5,2476,3,2.7,6.0,8.9,
175,1396,100000,0,6.7,17,18,1,1339,1,1.6,4.0,8.2,
16,1400,57000,0,7.2,17,18,1,191,1,1.0,3.0,11.6,
176,1383,92000,1,6.4,28,22,8,925,2,1.4,4.0,14.1,
55,1397,96000,0,7.6,24,18,1,677,1,1.6,4.0,10.8,
14,1395,180000,0,6.5,17,24,5,2770,3,2.0,4.0,11.5,
54,1401,38000,1,6.9,17,12,1,2607,2,1.5,4.0,13.0,
166,1399,59000,1,6.4,17,3,6,2928,3,1.3,4.0,13.4,
152,2014,130000,0,7.1,17,18,1,408,3,1.8,4.0,10.5,
204,1401,4000,1,7.0,17,18,1,297,2,1.5,4.0,13.0,
93,1385,300000,1,7.2,28,24,8,1425,3,1.6,4.0,11.6,
176,1383,350000,1,6.4,28,18,5,2612,2,1.4,4.0,14.1,
53,1393,201000,1,6.9,17,3,1,2581,3,1.5,4.0,13.0,
15,1400,114000,0,7.2,29,18,1,1026,1,1.6,4.0,11.6,
108,2018,54000,0,6.5,24,18,1,70,2,2.0,4.0,6.4,
30,1397,145000,0,6.7,17,3,1,376,3,1.6,4.0,12.6,
62,1397,82000,0,7.7,24,18,14,958,2,1.6,4.0,12.5,
178,1400,1700,1,6.6,17,18,1,1844,2,1.6,4.0,11.6,
112,1401,50000,0,7.0,17,16,1,1163,1,1.6,4.0,8.9,
94,1401,62000,1,7.3,17,3,14,2614,3,1.7,4.0,12.0,
158,2015,170000,0,9.4,17,18,1,890,1,2.4,4.0,11.6,
44,2009,120000,0,13.4,6,24,1,2476,5,4.0,6.0,11.0,
165,1396,150000,1,6.4,0,0,5,1631,2,1.3,4.0,13.4,
138,2016,112000,0,6.5,8,18,1,2077,1,1.62,4.0,8.4,
214,1390,160000,1,7.0,17,3,6,2880,3,1.5,4.0,11.3,
62,1397,53000,0,7.7,17,18,1,1708,2,1.6,4.0,12.5,
176,1401,25000,1,6.4,17,18,1,2348,2,1.4,4.0,14.1,
176,1401,30000,1,6.4,17,18,14,2364,2,1.4,4.0,14.1,
176,1399,74000,1,6.4,17,18,1,1925,2,1.4,4.0,14.1,
20,1402,4300,0,7.2,29,23,6,655,5,1.5,4.0,11.6,
75,1390,322000,1,6.9,17,3,0,278,3,1.6,4.0,10.2,
166,1395,170000,1,6.4,17,18,1,2476,3,1.3,4.0,13.4,
158,2009,227000,0,10.4,17,24,1,1048,1,2.7,6.0,11.3,
91,1396,238000,1,7.5,17,19,14,2799,3,1.7,4.0,12.0,
152,2017,38000,0,7.5,17,24,1,2695,3,2.0,4.0,9.6,
176,1395,160000,1,6.4,17,18,7,2000,2,1.4,4.0,14.1,
95,1397,57000,0,9.7,24,18,1,1336,1,2.4,4.0,12.0,
176,1396,172000,1,6.4,17,18,6,2657,2,1.6,4.0,11.6,
204,1401,39000,1,7.0,17,18,1,1132,2,1.5,4.0,13.0,
95,1390,185000,1,8.9,17,18,12,1725,1,2.4,4.0,11.7,
64,1401,10000,0,7.8,24,18,1,2899,3,1.7,4.0,10.0,
203,1401,22500,0,7.0,17,18,1,2674,2,1.5,4.0,13.6,
169,1400,58000,1,6.6,17,18,6,1307,4,1.3,4.0,13.4,
204,1401,67000,1,7.0,17,18,6,1806,2,1.5,4.0,13.0,
75,1393,148000,1,6.9,17,12,1,242,3,1.6,4.0,10.2,
184,1394,144000,1,9.1,17,3,1,1755,3,1.8,4.0,11.0,
126,1389,193000,0,7.6,17,18,4,2476,3,2.0,4.0,9.2,
116,2013,270000,0,9.8,17,24,1,2476,3,3.5,6.0,7.3,
178,1401,13000,1,6.6,17,18,1,2476,2,1.6,4.0,11.6,
120,1392,240000,1,6.8,17,24,4,103,3,1.8,4.0,10.5,
18,1401,40000,0,8.4,29,17,1,2476,1,2.0,4.0,14.0,
178,1400,60000,1,6.6,17,18,1,1005,2,1.6,4.0,11.6,
158,2008,168000,0,10.4,24,24,1,263,1,2.7,6.0,11.3,
71,1393,200000,1,6.9,14,18,6,2437,3,1.6,4.0,12.0,
15,1402,5000,1,7.2,17,18,1,2476,1,1.6,4.0,11.6,
193,1397,50000,0,9.0,24,20,1,2476,1,2.0,4.0,12.8,
178,1396,62000,1,6.6,8,18,1,2661,2,1.6,4.0,11.6,
14,1396,92000,0,6.5,17,24,1,2476,3,2.0,4.0,11.5,
176,1396,117000,1,6.4,17,18,1,1883,2,1.4,4.0,14.1,
16,1402,350,0,7.2,17,16,1,3131,1,1.0,3.0,11.6,
125,1388,258000,0,8.2,17,18,1,2732,3,2.0,4.0,10.8,
122,1395,102666,0,6.5,17,18,1,2897,1,1.5,4.0,12.0,
114,1400,7000,0,8.1,24,18,1,3114,1,1.5,4.0,11.9,
120,1392,156000,1,6.8,24,24,1,818,3,1.8,4.0,10.5,
22,2007,230000,0,7.2,16,18,1,318,1,1.6,4.0,11.6,
91,1394,242000,1,7.5,17,1,14,2476,3,1.7,4.0,12.0,
177,1394,131000,1,6.6,17,3,1,2476,3,1.6,4.0,11.4,
176,1398,150000,1,6.4,24,18,14,1255,2,1.6,4.0,11.6,
146,1397,93000,0,9.7,24,15,1,2845,1,1.8,4.0,10.5,
177,1390,298000,0,7.3,17,18,7,2773,3,1.6,4.0,12.6,
64,1401,12600,1,7.9,7,18,1,2539,3,1.7,4.0,13.5,
123,1395,183000,1,8.2,17,18,1,1700,1,1.8,4.0,13.0,
178,1397,47000,0,7.1,0,18,1,262,2,1.6,4.0,12.6,
115,1401,8000,0,7.2,24,18,1,2980,5,1.5,4.0,9.5,
16,1401,14500,0,7.2,17,15,1,1200,1,1.0,3.0,11.6,
212,2014,170000,0,8.1,17,18,1,3138,3,2.4,4.0,10.0,
113,1402,17000,0,7.9,24,15,1,905,5,2.0,4.0,8.1,
180,1392,300000,1,7.2,8,1,8,2463,3,1.6,4.0,11.6,
169,1401,12000,1,6.6,29,3,1,1321,4,1.3,4.0,13.4,
184,1396,170000,1,7.5,17,24,4,2476,3,1.6,4.0,13.2,
184,1389,340000,1,9.5,17,18,7,968,3,1.8,4.0,13.8,
71,1395,165000,1,6.9,24,18,4,1113,3,1.6,4.0,12.0,
109,1402,19000,0,7.0,8,18,1,2377,1,1.6,4.0,8.0,
15,1400,27000,1,7.2,17,18,1,1125,1,1.6,4.0,11.6,
114,1402,12000,0,8.1,24,18,1,1333,1,1.5,4.0,11.9,
53,1398,90000,1,6.9,17,3,11,1977,3,1.5,4.0,13.0,
184,1401,46000,1,7.0,17,9,1,331,3,1.8,4.0,12.0,
145,1402,9000,0,8.0,24,18,1,1292,1,1.5,4.0,9.0,
126,1395,12000,0,7.6,17,18,1,2542,3,2.0,4.0,9.2,
129,1389,289000,1,7.2,28,3,7,2784,4,1.6,4.0,11.6,
20,1402,23000,0,7.2,17,18,1,1486,5,1.5,4.0,11.6,
72,1401,19000,1,6.9,24,18,1,1193,3,1.6,4.0,12.0,
176,1394,39680,1,6.4,17,3,1,2172,2,1.6,4.0,11.6,
126,1398,20000,0,7.6,17,18,1,120,3,2.0,4.0,9.2,
58,1395,90000,1,6.6,24,18,1,562,3,1.5,4.0,10.0,
145,1401,30000,0,8.0,17,18,1,1148,1,1.5,4.0,9.0,
176,1384,78000,1,6.4,22,18,7,737,2,1.6,4.0,11.6,
55,1398,63500,0,7.6,24,18,1,1894,1,1.6,4.0,10.8,
212,2016,96000,0,8.1,17,24,1,2063,3,2.4,4.0,9.5,
114,1401,12000,0,8.1,24,18,1,2476,1,1.5,4.0,11.9,
188,1397,85000,0,7.2,17,18,1,1443,1,1.6,4.0,15.0,
176,1398,40000,1,6.4,17,18,10,2476,2,1.4,4.0,14.1,
64,1401,27000,0,7.8,17,23,1,2476,3,1.7,4.0,10.0,
184,1392,280000,1,9.1,24,24,1,3078,3,1.8,4.0,11.0,
75,1396,105000,1,6.9,17,3,14,2558,3,1.6,4.0,10.2,
212,2016,110000,0,8.1,18,18,1,2101,3,2.4,4.0,9.5,
184,1392,40000,1,8.1,24,24,1,2476,3,1.8,4.0,9.0,
65,1403,3900,1,7.2,24,18,1,2573,3,1.6,4.0,11.6,
201,1401,30000,0,7.8,17,18,1,2476,3,1.5,4.0,11.6,
18,1396,137000,0,8.5,17,18,1,881,1,2.0,4.0,13.4,
170,1383,291000,1,7.2,24,12,4,549,3,1.6,4.0,11.6,
79,1391,58000,0,7.8,17,24,1,1150,3,2.0,4.0,9.4,
77,1395,104000,0,8.3,17,3,1,1272,2,1.6,4.0,11.5,
83,2017,117000,0,5.9,31,18,1,1429,1,1.2,4.0,10.9,
78,1395,190000,0,8.0,24,18,9,2015,2,1.6,4.0,11.5,
98,1388,188000,1,7.0,17,18,1,1269,3,2.0,4.0,9.5,
166,1398,70000,1,6.4,17,18,1,1596,3,1.3,4.0,13.4,
176,1390,235000,1,6.4,17,18,4,2476,2,1.4,4.0,14.1,
64,1399,36000,1,7.9,29,12,1,3003,3,1.7,4.0,13.5,
54,1395,68000,1,6.9,8,3,1,2252,2,1.5,4.0,13.0,
176,1388,170000,1,6.4,17,18,2,173,2,1.4,4.0,14.1,
63,1397,193700,1,7.7,17,18,1,999,3,1.7,4.0,13.5,
95,1397,70000,0,9.7,17,18,1,2072,1,2.4,4.0,12.0,
160,2018,100000,0,4.7,16,15,1,2141,3,2.0,4.0,9.3,
126,1398,49000,0,7.6,24,18,1,80,3,2.0,4.0,9.2,
176,1399,61000,1,6.4,17,18,1,978,2,1.6,4.0,11.6,
56,1396,102000,0,7.7,17,18,1,2640,1,2.0,4.0,11.7,
178,1397,110000,0,7.1,17,18,1,1362,2,1.6,4.0,12.6,
180,1396,120000,1,7.2,28,24,5,2232,3,1.6,4.0,11.6,
159,2012,215000,0,8.1,24,24,7,2534,3,2.4,4.0,10.0,
216,1396,160000,0,7.9,17,18,1,2059,3,2.0,4.0,10.5,
178,1403,1400,0,7.4,17,3,1,929,2,1.6,4.0,12.6,
54,1393,115800,1,6.9,24,18,1,520,2,1.5,4.0,13.0,
54,1396,215000,1,6.9,24,12,6,1757,2,1.5,4.0,13.0,
180,1398,163500,1,7.2,28,24,1,959,3,1.6,4.0,11.6,
177,1396,125000,1,6.6,17,18,1,479,3,1.6,4.0,11.4,
120,1395,121000,1,6.8,17,24,12,2442,3,1.8,4.0,10.5,
16,1402,8700,0,7.2,8,18,1,2056,1,1.0,3.0,11.6,
14,1394,250000,0,6.5,24,24,4,3048,3,2.0,4.0,11.5,
150,2010,135000,0,10.0,6,15,7,1395,3,3.3,6.0,8.2,
177,1391,151000,1,6.6,17,3,1,2282,3,1.6,4.0,11.4,
43,2017,128000,0,8.1,8,20,14,275,1,2.5,4.0,9.7,
63,1397,40000,1,7.7,8,18,1,2855,3,1.7,4.0,13.5,
56,1395,129000,0,7.7,24,18,14,1887,1,2.0,4.0,11.7,
32,2006,211000,0,7.2,6,18,7,212,3,1.6,4.0,11.6,
56,1399,61000,0,7.7,24,18,1,3013,1,2.0,4.0,11.7,
12,1391,200000,1,6.3,29,24,1,901,2,1.5,4.0,11.8,
190,1398,79000,0,6.9,24,18,1,3022,3,1.5,4.0,9.8,
54,1400,73000,1,6.9,17,3,1,3086,2,1.5,4.0,13.0,
184,1400,62000,1,9.1,17,15,1,123,3,1.8,4.0,11.0,
44,2007,340000,0,7.2,17,24,1,1106,5,1.6,4.0,11.6,
144,1402,5000,0,7.0,17,18,1,2917,5,1.6,4.0,7.8,
178,1400,60000,1,6.6,17,18,1,2476,2,1.6,4.0,11.6,
60,2014,63000,0,7.7,17,12,14,1688,3,1.8,4.0,12.8,
99,1402,11800,0,7.5,17,18,1,1801,3,1.5,4.0,11.6,
56,1397,31000,0,7.7,17,18,1,1117,1,2.0,4.0,11.7,
184,1401,30000,1,7.5,8,3,1,1657,3,1.6,4.0,13.2,
15,1400,53000,0,6.1,17,18,1,530,1,1.5,4.0,12.7,
53,1393,173000,1,6.9,17,3,11,1663,3,1.5,4.0,13.0,
178,1401,44000,1,6.6,8,12,1,2441,2,1.6,4.0,11.6,
36,1401,32000,0,7.3,17,18,1,1983,3,1.6,4.0,13.0,
176,1396,98000,1,6.4,17,18,4,3043,2,1.4,4.0,14.1,
132,2017,207000,0,9.3,16,18,7,3144,1,2.4,4.0,10.5,
15,1402,30000,1,7.2,17,18,1,2650,1,1.6,4.0,11.6,
176,1392,179700,1,6.4,17,18,1,2243,2,1.6,4.0,11.6,
83,2017,55000,0,5.9,17,18,1,684,1,1.2,4.0,10.9,
187,2015,107000,0,7.2,18,18,6,2476,1,1.6,4.0,11.6,
193,1397,95000,0,9.0,24,18,4,868,1,2.0,4.0,12.8,
176,1394,20000,1,6.4,17,18,1,2385,2,1.6,4.0,11.6,
27,1395,126000,0,6.7,22,24,1,1695,2,1.5,4.0,14.5,
91,1400,48000,1,7.5,24,15,1,1853,3,1.7,4.0,12.0,
27,1397,130000,0,6.5,17,18,1,374,2,1.65,4.0,13.1,
216,1396,67000,1,6.5,17,24,1,1306,3,1.6,4.0,10.3,
72,1401,20000,1,6.9,17,18,1,2277,3,1.6,4.0,12.0,
132,2017,27000,0,9.3,17,18,1,1583,1,2.4,4.0,10.5,
31,1394,210000,0,8.6,15,24,7,1411,3,1.8,4.0,10.1,
176,1396,87000,1,6.4,17,18,1,783,2,1.6,4.0,11.6,
64,1401,14000,0,7.8,24,18,1,2922,3,1.7,4.0,10.0,
64,1401,28500,1,7.9,17,18,1,698,3,1.7,4.0,13.5,
112,1401,20000,0,7.0,24,18,1,1224,1,1.6,4.0,8.9,
128,1392,210000,1,7.2,0,3,1,3059,4,1.6,4.0,11.6,
176,1389,210000,1,6.4,17,18,7,463,2,1.4,4.0,14.1,
218,2016,70000,0,8.8,28,18,1,569,1,2.4,4.0,11.1,
62,1397,130000,0,7.7,24,18,6,462,2,1.6,4.0,12.5,
159,2007,240000,0,8.6,24,3,14,2397,3,2.4,4.0,10.0,
184,1385,250000,1,9.1,29,23,1,497,3,1.8,4.0,11.0,
176,1383,300000,1,6.4,6,18,4,2711,2,1.4,4.0,14.1,
205,1401,19000,1,7.0,17,14,1,1689,2,1.5,4.0,13.0,
165,1395,185000,1,6.4,24,12,1,190,2,1.3,4.0,13.4,
184,1395,170000,1,7.5,17,24,13,1684,3,1.6,4.0,13.2,
73,1401,40000,1,6.8,17,18,6,1799,3,1.6,4.0,12.0,
178,1390,200000,1,6.4,17,23,1,2439,2,1.6,4.0,9.6,
77,1398,2400,0,8.3,17,3,1,449,2,1.6,4.0,11.5,
91,1391,300000,1,7.5,0,24,4,1241,3,1.7,4.0,12.0,
158,2009,194000,0,10.4,24,18,1,1728,1,2.7,6.0,11.3,
205,1402,19700,1,7.0,28,18,1,2985,2,1.5,4.0,13.0,
184,1394,75000,1,7.5,0,1,14,2190,3,1.6,4.0,13.2,
190,1401,42000,0,6.9,29,18,1,2211,3,1.5,4.0,10.1,
98,1384,175000,1,7.0,28,18,1,558,3,2.0,4.0,9.5,
23,2018,40000,0,6.5,24,19,1,790,3,2.0,4.0,5.8,
207,1402,19000,0,7.2,24,18,1,828,3,1.5,4.0,11.6,
6,2012,106000,0,6.8,17,18,1,2050,3,1.8,4.0,10.2,
205,1401,60000,1,7.0,32,18,1,2231,2,1.5,4.0,13.0,
205,1399,7000,1,7.0,17,3,1,3083,2,1.5,4.0,13.0,
129,1391,230000,1,7.2,0,3,7,2791,4,1.6,4.0,11.6,
184,1395,173000,1,9.1,8,24,1,1453,3,1.8,4.0,11.0,
212,2017,47000,0,8.1,17,16,14,273,3,2.4,4.0,9.5,
215,2010,219000,0,7.9,21,18,14,3037,3,2.0,4.0,10.5,
176,1401,38000,1,6.4,17,18,1,426,2,1.4,4.0,14.1,
209,1401,64000,1,7.2,24,18,1,1316,4,2.0,4.0,11.6,
184,1402,60000,1,7.0,24,18,1,179,3,1.8,4.0,12.0,
28,1395,171000,0,6.7,24,24,1,1364,3,1.5,4.0,14.0,
15,1397,69000,0,6.1,21,18,1,724,1,1.5,4.0,12.7,
62,1397,142000,0,7.7,8,18,1,1890,2,1.6,4.0,12.5,
205,1401,8000,1,7.0,24,14,1,2284,2,1.5,4.0,13.0,
85,1395,227000,1,11.1,17,18,1,431,4,2.4,4.0,14.7,
24,2013,130000,0,6.5,24,24,7,2837,3,2.0,4.0,6.2,
30,1397,58000,0,6.7,17,18,1,854,3,1.6,4.0,12.6,
50,2010,90000,0,8.2,17,12,1,776,3,2.4,4.0,10.5,
184,1387,283034,1,7.5,17,18,4,1820,3,1.6,4.0,13.2,
13,1390,201000,1,7.0,16,24,5,1646,3,2.0,4.0,12.5,
12,1396,103000,1,6.3,17,18,1,2331,2,1.5,4.0,11.8,
21,2014,45000,0,7.9,17,24,14,1789,1,2.0,4.0,10.4,
38,1401,13000,1,7.1,28,18,1,1566,3,1.6,4.0,12.5,
66,1399,100000,0,7.2,8,18,1,507,3,1.6,4.0,11.6,
216,1397,43000,0,7.9,17,18,1,839,3,2.0,4.0,10.5,
77,1396,122000,0,8.3,17,22,1,719,2,1.6,4.0,11.5,
89,1397,65000,1,7.0,17,3,6,1086,3,1.5,4.0,12.8,
193,1399,63000,0,9.0,17,18,1,160,1,2.0,4.0,12.8,
64,1401,40000,0,7.8,17,18,1,2613,3,1.7,4.0,10.0,
75,1396,146000,1,6.9,24,3,1,128,3,1.6,4.0,10.2,
204,1401,38500,1,7.0,17,18,1,650,2,1.5,4.0,13.0,
66,1403,1050,0,7.2,24,18,1,906,3,1.6,4.0,11.6,
1,1398,170000,1,9.2,17,18,1,313,4,1.7,4.0,12.7,
169,1400,68000,1,6.6,17,12,9,2925,4,1.3,4.0,13.4,
115,1402,29000,0,7.2,24,18,1,2321,5,1.5,4.0,9.5,
111,1402,9700,0,8.4,8,3,1,1006,5,1.5,4.0,11.6,
123,1393,140000,1,8.2,17,18,1,696,1,1.8,4.0,13.0,
221,2012,150000,0,9.4,24,18,10,786,3,3.5,6.0,7.2,
47,2012,96000,0,12.4,24,18,1,2128,5,2.7,4.0,13.5,
